,type,id,bnf_code,nm
110,amp,18542411000001107,0801050D0AAACAC,Docetaxel 20mg/1ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
111,amp,21293611000001107,0801050D0AAACAC,Docetaxel 20mg/1ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
112,amp,25933611000001102,0801050D0AAACAC,Docetaxel 20mg/1ml concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
113,amp,36685311000001103,0801050D0AAACAC,Docetaxel 20mg/1ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
114,amp,35544711000001104,0801050D0AAACAC,Docetaxel 20mg/1ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
115,amp,18298811000001106,0801050D0AAACAC,Docetaxel 20mg/1ml concentrate for solution for infusion vials (Teva UK Ltd)
116,amp,18542611000001105,0801050D0AAAEAE,Docetaxel 20mg/2ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
117,amp,18304811000001107,0801050D0AAAEAE,Docetaxel 20mg/2ml concentrate for solution for infusion vials (Pfizer Ltd)
118,amp,22831311000001104,,Docetaxel 20mg/2ml solution for infusion vials and diluent (Teva UK Ltd)
119,amp,29224211000001105,0801050D0AAAMAM,Docetaxel 80mg/2.88ml concentrate for solution for infusion vials and diluent (A A H Pharmaceuticals Ltd)
120,amp,24505311000001104,0801050D0AAAMAM,Docetaxel 80mg/2.88ml concentrate for solution for infusion vials and diluent (Teva UK Ltd)
121,amp,22756711000001109,,Docetaxel 80mg/2ml solution for infusion vials and diluent (Teva UK Ltd)
122,amp,18542811000001109,0801050D0AAADAD,Docetaxel 80mg/4ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
123,amp,21293811000001106,0801050D0AAADAD,Docetaxel 80mg/4ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
124,amp,25933411000001100,0801050D0AAADAD,Docetaxel 80mg/4ml concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
125,amp,36685511000001109,0801050D0AAADAD,Docetaxel 80mg/4ml concentrate for solution for infusion vials (Fresenius Kabi Ltd)
126,amp,35544911000001102,0801050D0AAADAD,Docetaxel 80mg/4ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
127,amp,18300111000001109,0801050D0AAADAD,Docetaxel 80mg/4ml concentrate for solution for infusion vials (Teva UK Ltd)
128,amp,18543011000001107,0801050D0AAAFAF,Docetaxel 80mg/8ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
129,amp,18305511000001105,0801050D0AAAFAF,Docetaxel 80mg/8ml concentrate for solution for infusion vials (Pfizer Ltd)
130,amp,22831611000001109,,Docetaxel 80mg/8ml solution for infusion vials and diluent (Teva UK Ltd)
131,amp,35601811000001105,,Doxorubicin 100mg/50ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
132,amp,35619811000001109,,Doxorubicin 100mg/50ml solution for injection pre-filled syringes (Special Order)
133,amp,4686511000001106,0801020K0AAAAAA,Doxorubicin 10mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
134,amp,11528811000001100,0801020K0AAAAAA,Doxorubicin 10mg powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd)
135,amp,4686811000001109,0801020K0AAAAAA,Doxorubicin 10mg powder for solution for injection vials (Hospira UK Ltd)
136,amp,13441711000001103,0801020K0AAAIAI,Doxorubicin 10mg/2ml concentrate for solution for infusion vials (Wockhardt UK Ltd)
137,amp,20263511000001103,0801020K0AAACAC,Doxorubicin 10mg/5ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
138,amp,35589011000001107,0801020K0AAACAC,Doxorubicin 10mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
139,amp,24378411000001106,0801020K0AAACAC,Doxorubicin 10mg/5ml solution for infusion vials (medac UK)
140,amp,4683611000001104,0801020K0BCAEAC,Doxorubicin 10mg/5ml solution for injection Cytosafe vials (Pfizer Ltd)
141,amp,18871511000001100,0801020K0AAACAC,Doxorubicin 10mg/5ml solution for injection vials (A A H Pharmaceuticals Ltd)
142,amp,4683411000001102,0801020K0AAACAC,Doxorubicin 10mg/5ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
143,amp,4683211000001101,0801020K0AAACAC,Doxorubicin 10mg/5ml solution for injection vials (Pfizer Ltd)
144,amp,10531511000001104,0801020K0AAACAC,Doxorubicin 10mg/5ml solution for injection vials (Teva UK Ltd)
145,amp,20262711000001100,0801020K0AAAJAJ,Doxorubicin 200mg/100ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
146,amp,35589411000001103,0801020K0AAAJAJ,Doxorubicin 200mg/100ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
147,amp,18872211000001105,0801020K0AAAJAJ,Doxorubicin 200mg/100ml solution for infusion vials (A A H Pharmaceuticals Ltd)
148,amp,11529511000001109,0801020K0AAAJAJ,Doxorubicin 200mg/100ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
149,amp,4685511000001104,0801020K0AAAJAJ,Doxorubicin 200mg/100ml solution for infusion vials (Pfizer Ltd)
150,amp,10532111000001103,0801020K0AAAJAJ,Doxorubicin 200mg/100ml solution for infusion vials (Teva UK Ltd)
151,amp,14966311000001102,0801020K0AAAJAJ,Doxorubicin 200mg/100ml solution for infusion vials (hameln pharma Ltd)
152,amp,24377411000001107,0801020K0AAAJAJ,Doxorubicin 200mg/100ml solution for infusion vials (medac UK)
153,amp,17558111000001109,0801020K0BCAGAJ,Doxorubicin 200mg/100ml solution for injection Cytosafe vials (Pfizer Ltd)
154,amp,35601411000001108,,Doxorubicin 20mg/10ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
155,amp,22311811000001100,,Doxorubicin 20mg/10ml solution for infusion pre-filled syringes (Special Order)
156,amp,22313211000001102,,Doxorubicin 45mg/22.5ml solution for infusion pre-filled syringes (Special Order)
157,amp,4688311000001101,0801020K0AAABAB,Doxorubicin 50mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
158,amp,11529011000001101,0801020K0AAABAB,Doxorubicin 50mg powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd)
159,amp,4688511000001107,0801020K0AAABAB,Doxorubicin 50mg powder for solution for injection vials (Hospira UK Ltd)
160,amp,20262911000001103,0801020K0AAADAD,Doxorubicin 50mg/25ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
161,amp,35589211000001102,0801020K0AAADAD,Doxorubicin 50mg/25ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd)
162,amp,13379511000001102,0801020K0AAADAD,Doxorubicin 50mg/25ml concentrate for solution for infusion vials (Wockhardt UK Ltd)
163,amp,24377211000001108,0801020K0AAADAD,Doxorubicin 50mg/25ml solution for infusion vials (medac UK)
164,amp,4685211000001102,0801020K0BCAFAD,Doxorubicin 50mg/25ml solution for injection Cytosafe vials (Pfizer Ltd)
165,amp,35620411000001106,,Doxorubicin 50mg/25ml solution for injection pre-filled syringes (Special Order)
166,amp,18872811000001106,0801020K0AAADAD,Doxorubicin 50mg/25ml solution for injection vials (A A H Pharmaceuticals Ltd)
167,amp,4684511000001100,0801020K0AAADAD,Doxorubicin 50mg/25ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
168,amp,4684811000001102,0801020K0AAADAD,Doxorubicin 50mg/25ml solution for injection vials (Pfizer Ltd)
169,amp,10531811000001101,0801020K0AAADAD,Doxorubicin 50mg/25ml solution for injection vials (Teva UK Ltd)
170,amp,22313811000001101,,Doxorubicin 55mg/27.5ml solution for infusion pre-filled syringes (Special Order)
171,amp,22314411000001100,,Doxorubicin 5mg/2.5ml solution for infusion pre-filled syringes (Special Order)
172,amp,35620911000001103,,Doxorubicin 60mg/30ml solution for injection pre-filled syringes (Special Order)
173,amp,4687011000001100,0801020K0AAAAAA,Doxorubicin Rapid Dissolution 10mg powder for solution for injection vials (Pfizer Ltd)
174,amp,4688911000001100,0801020K0AAABAB,Doxorubicin Rapid Dissolution 50mg powder for solution for injection vials (Pfizer Ltd)
175,amp,10619911000001108,0801020K0AAAAAA,Doxorubin 10mg powder for solution for injection vials (medac UK)
176,amp,10620411000001101,0801020K0AAACAC,Doxorubin 10mg/5ml solution for injection vials (medac UK)
177,amp,10620811000001104,0801020K0AAAJAJ,Doxorubin 200mg/100ml solution for infusion vials (medac UK)
178,amp,10620211000001100,0801020K0AAABAB,Doxorubin 50mg powder for solution for injection vials (medac UK)
179,amp,10620611000001103,0801020K0AAADAD,Doxorubin 50mg/25ml solution for injection vials (medac UK)
180,amp,7310011000001101,,Eloxatin 100mg powder for solution for infusion vials (Sanofi)
181,amp,10247511000001102,0801050ALBBABAB,Eloxatin 100mg/20ml concentrate for solution for infusion vials (Sanofi)
182,amp,10969111000001105,0801050ALBBACAE,Eloxatin 200mg/40ml concentrate for solution for infusion vials (Sanofi)
183,amp,7309811000001101,,Eloxatin 50mg powder for solution for infusion vials (Sanofi)
184,amp,10247111000001106,0801050ALBBAAAA,Eloxatin 50mg/10ml concentrate for solution for infusion vials (Sanofi)
185,amp,22764011000001107,0801050BMBBAAAA,Erivedge 150mg capsules (Roche Products Ltd)
186,amp,21674311000001108,,Eylea 4mg/100microlitres solution for injection vials (Bayer Plc)
187,amp,25444111000001106,0802030G0BBAAAA,Gazyvaro 1000mg/40ml concentrate for solution for infusion vials (Roche Products Ltd)
188,amp,33491311000001109,,Gemcitabine 1.2g/120ml infusion bags (Sun Pharmaceutical Industries Europe B.V.)
189,amp,37267811000001104,,Gemcitabine 1.4g/140ml infusion bags (Sun Pharmaceutical Industries Europe B.V.)
190,amp,17650211000001109,0801030X0AAACAC,Gemcitabine 1.5g powder for solution for infusion vials (medac UK)
191,amp,33491811000001100,,Gemcitabine 1.6g/160ml infusion bags (Sun Pharmaceutical Industries Europe B.V.)
192,amp,33492211000001108,,Gemcitabine 1.8g/180ml infusion bags (Sun Pharmaceutical Industries Europe B.V.)
193,amp,37916311000001105,,Gemcitabine 1026mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
194,amp,37916611000001100,,Gemcitabine 1100mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
195,amp,37916911000001106,,Gemcitabine 1140mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
196,amp,37917211000001100,,Gemcitabine 1254mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
197,amp,37917511000001102,,Gemcitabine 1300mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
198,amp,37917811000001104,,Gemcitabine 1368mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
199,amp,37918111000001107,,Gemcitabine 1400mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
200,amp,37918411000001102,,Gemcitabine 1500mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
201,amp,37918711000001108,,Gemcitabine 1520mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
202,amp,37919011000001101,,Gemcitabine 1710mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
203,amp,37919311000001103,,Gemcitabine 1900mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
204,amp,15934111000001108,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
205,amp,20274411000001109,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials (Accord Healthcare Ltd)
206,amp,15516611000001108,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials (Actavis UK Ltd)
207,amp,36666311000001106,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials (Fresenius Kabi Oncology Plc)
208,amp,17665211000001107,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials (Mylan)
209,amp,17846711000001108,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials (Pfizer Ltd)
210,amp,15472411000001105,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.)
211,amp,15377911000001106,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials (Teva UK Ltd)
212,amp,17649711000001106,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials (medac UK)
213,amp,23569011000001101,0801030X0AAAIAI,Gemcitabine 1g/10ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
214,amp,32903411000001108,0801030X0AAALAL,Gemcitabine 1g/25ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
215,amp,32775011000001104,0801030X0AAALAL,Gemcitabine 1g/25ml concentrate for solution for infusion vials (Actavis UK Ltd)
216,amp,29701811000001108,0801030X0AAAFAF,Gemcitabine 1g/26.3ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
217,amp,36688011000001109,0801030X0AAAFAF,Gemcitabine 1g/26.3ml concentrate for solution for infusion vials (Fresenius Kabi Oncology Plc)
218,amp,18590911000001106,0801030X0AAAFAF,Gemcitabine 1g/26.3ml concentrate for solution for infusion vials (Pfizer Ltd)
219,amp,33493511000001104,,Gemcitabine 2.2g/220ml infusion bags (Sun Pharmaceutical Industries Europe B.V.)
220,amp,15933911000001109,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
221,amp,20274611000001107,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials (Accord Healthcare Ltd)
222,amp,15516411000001105,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials (Actavis UK Ltd)
223,amp,36666511000001100,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials (Fresenius Kabi Oncology Plc)
224,amp,17665411000001106,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials (Mylan)
225,amp,17846511000001103,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials (Pfizer Ltd)
226,amp,15472211000001106,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.)
227,amp,15377711000001109,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials (Teva UK Ltd)
228,amp,17649911000001108,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials (medac UK)
229,amp,23566911000001106,0801030X0AAAHAH,Gemcitabine 200mg/2ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
230,amp,36687811000001102,0801030X0AAANAN,Gemcitabine 200mg/5.26ml concentrate for solution for infusion vials (Fresenius Kabi Oncology Plc)
231,amp,29702011000001105,0801030X0AAAEAE,Gemcitabine 200mg/5.3ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
232,amp,18590011000001107,0801030X0AAAEAE,Gemcitabine 200mg/5.3ml concentrate for solution for infusion vials (Pfizer Ltd)
233,amp,32903811000001105,0801030X0AAAKAK,Gemcitabine 200mg/5ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
234,amp,32774711000001101,0801030X0AAAKAK,Gemcitabine 200mg/5ml concentrate for solution for infusion vials (Actavis UK Ltd)
235,amp,37919611000001108,,Gemcitabine 2128mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
236,amp,37919911000001102,,Gemcitabine 2394mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
237,amp,37920211000001105,,Gemcitabine 2400mg/250ml in Sodium chloride 0.9% infusion bags (Special Order)
238,amp,18275811000001106,0801030X0AAADAD,Gemcitabine 2g powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
239,amp,20274211000001105,0801030X0AAADAD,Gemcitabine 2g powder for solution for infusion vials (Accord Healthcare Ltd)
240,amp,17828911000001107,0801030X0AAADAD,Gemcitabine 2g powder for solution for infusion vials (Actavis UK Ltd)
241,amp,36617111000001106,0801030X0AAADAD,Gemcitabine 2g powder for solution for infusion vials (Fresenius Kabi Oncology Plc)
242,amp,17846911000001105,0801030X0AAADAD,Gemcitabine 2g powder for solution for infusion vials (Pfizer Ltd)
243,amp,33492811000001109,,Gemcitabine 2g/200ml infusion bags (Sun Pharmaceutical Industries Europe B.V.)
244,amp,23570911000001104,0801030X0AAAJAJ,Gemcitabine 2g/20ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
245,amp,32903611000001106,0801030X0AAAMAM,Gemcitabine 2g/50ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
246,amp,32775311000001101,0801030X0AAAMAM,Gemcitabine 2g/50ml concentrate for solution for infusion vials (Actavis UK Ltd)
247,amp,36688211000001104,0801030X0AAAGAG,Gemcitabine 2g/52.6ml concentrate for solution for infusion vials (Fresenius Kabi Oncology Plc)
248,amp,18591211000001108,0801030X0AAAGAG,Gemcitabine 2g/52.6ml concentrate for solution for infusion vials (Pfizer Ltd)
249,amp,4756511000001109,0801030X0BBAAAA,Gemzar 1g powder for solution for infusion vials (Eli Lilly and Company Ltd)
250,amp,4771111000001107,0801030X0BBABAB,Gemzar 200mg powder for solution for infusion vials (Eli Lilly and Company Ltd)
251,amp,7553611000001109,0801010D0BCAAAB,Gliadel 7.7mg implant (Eisai Ltd)
252,amp,18772311000001100,0801050BBBBAAAA,Halaven 0.88mg/2ml solution for injection vials (Eisai Ltd)
253,amp,29676311000001107,0801050BBBBABAB,Halaven 1.32mg/3ml solution for injection vials (Eisai Ltd)
254,amp,4803011000001101,0801050ADBBAAAA,Herceptin 150mg powder for concentrate for solution for infusion vials (Roche Products Ltd)
255,amp,23157311000001105,0801050ADBBABAB,Herceptin 600mg/5ml solution for injection vials (Roche Products Ltd)
256,amp,35326711000001108,0801050ADBEAAAA,Herzuma 150mg powder for concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd)
257,amp,36590011000001101,0801050ADBEABAE,Herzuma 420mg powder for concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd)
258,amp,14225911000001104,0801050AFBBACAC,Hycamtin 0.25mg capsules (Novartis Pharmaceuticals UK Ltd)
259,amp,14226211000001102,0801050AFBBADAD,Hycamtin 1mg capsules (Novartis Pharmaceuticals UK Ltd)
260,amp,7315711000001109,0801050AFBBAAAA,Hycamtin 1mg powder for concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)
261,amp,4802711000001107,0801050AFBBABAB,Hycamtin 4mg powder for concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)
262,amp,22649911000001105,,Idarubicin 10mg powder for solution for injection vials (Teva UK Ltd)
